ticker,company_name,sector,industry,price,market_cap,volume,avg_volume,dollar_volume,sec_sic,sec_sic_description,business_profile,identity_mismatch_score,identity_mismatch_note,business_substance_score,business_substance_label,business_substance_note,austrian_mispricing_score,hume_flow_potential_score,keynes_repricing_potential_score,relative_mispricing_score,asymmetry_score,data_confidence_score,data_confidence_label,data_confidence_explanation,long_term_investment_score,long_term_investment_label,long_term_investment_note,dcf_plausibility_score,expectation_gap_score,time_to_viability,time_to_viability_score,dcf_plausibility_note,dilution_pressure_score,survival_risk_score,catalyst_signal_score,narrative_trigger_score,filing_activity_score,catalyst_probability_score,volume_to_float,breakout_distance_60d,breakout_proximity_score,compression_5d_range,compression_5d_score,public_age_years_proxy,all_time_high,all_time_drawdown,recent_dynamism_score,zombie_decay_penalty,zombie_decay_label,zombie_decay_note,event_shock_score,event_shock_suspected_score,event_shock_detail_score,event_shock_penalty,thesis_break_risk_score,event_override_note,event_shock_label,event_shock_reason,event_shock_source_url,event_shock_confidence,reset_catalyst_watch,pricing_gap_factor,flow_factor,story_attention_factor,relative_value_factor,convexity_factor,trading_setup_factor,animal_spirits_factor,portfolio_viability_factor,business_substance_factor,sec_risk_penalty,accounting_quality_factor,factor_stack_note,repricing_sequence_score,raw_movement_score,movement_grade,movement_score,scooby_score,echo_penalty_total,small_cap_echo_penalty,low_price_echo_penalty,liquidity_echo_penalty,narrative_echo_penalty,distress_echo_penalty,echo_control_note,what_i_think,secondary_what_i_think,personal_signal_label,label_basis,setup_type,risk_posture,flow_state,viability_window,event_callouts,raw_setup_interpretation,raw_setup_note,thesis_integrity_label,thesis_integrity_note,final_rank_interpretation,raw_pre_flow_opportunity_score,pre_flow_opportunity_score,flow_confirmation_label,flow_confirmation_note,penalty_adjusted_score,sequence_interpretation,sequence_note,ranking_note,subsignal_tags,austrian_explanation,hume_explanation,keynes_explanation,relative_explanation,asymmetry_explanation
DFNS,T3 Defense Inc. Common Stock,Consumer Discretionary,Professional Services,5.085,12845920.0,142284.0,61460503.7,723514.14,8742.0,Services-Management Consulting Services,,0.0,,76.0,Operating Business Present,some revenue scale; cash supports real runway; asset base supports substance,61.7,68.4,75.8,32.0,34.8,100.0,very high confidence,"Evidence present: price, market cap, volume, average volume, dollar volume, company name, sector, industry, price history, SEC signal metadata, SEC business identity, accounting facts (9), event-shock scan, volume-to-float, share count proxy.",25.0,Not Long-Term Material Yet,"Long-term score blends accounting quality, portfolio viability, DCF plausibility, expectation gap, and data quality, then subtracts dilution/survival/event/zombie risk. Strengths: liabilities/assets look manageable, cash cushion versus market cap. Main drags: dilution, survival, reverse-split/dilution-cycle pattern. Guardrails: extreme dilution caps long-term quality, survival risk caps long-term quality, catastrophic reset pattern blocks long-term treatment.",2,69.1,1-3 years,65,runway proxy=15.7 months; DCF plausibility=2/3; expectation gap=69.1. Business substance=76.0 (Operating Business Present). workable runway proxy; burn intensity looks manageable; real revenue exists; weak current ratio; liability load is manageable,100.0,90.0,35.0,100.0,100.0,61.3,0.005053013241448829,-0.6226852012821179,37.7,1.1269172029454422,0.0,6.0,69.45143127441406,-0.9061214454290376,80.0,0.0,Old but still violent,Age proxy=6.0 years; recent dynamism=80.0; raw stale penalty=7.7; dynamism offset=15.3.,93.3,80.0,38.0,0.0,45.0,"major_financing_or_warrants: financing/prospectus burst; high survival-risk metadata; recent 8-K cluster; narrative/activity spike | 8-K text matched: reverse_split, major_financing_or_warrants",major_financing_or_warrants,"financing/prospectus burst; high survival-risk metadata; recent 8-K cluster; narrative/activity spike | 8-K text matched: reverse_split, major_financing_or_warrants",https://www.sec.gov/Archives/edgar/data/1787518/000121390026078551/ea0298224-8k_t3defense.htm,8k_text,False,67.6,69.6,69.1,54.2,57.9,32.5,78.0,64.0,76.0,47.2,60.0,"pricing_gap=67.6; flow=69.6; story=69.1; relative_value=54.2; convexity=57.9; trading_setup=32.5; animal_spirits=78.0; portfolio_viability=64.0; catalyst_probability=61.3; latent_necessity=20.0; sec_penalty=47.2; accounting=60.0; business_substance=76.0; identity_mismatch=0.0; animal_spirits_note=hot theme: defense; technology narrative; fresh filing/catalyst hook; small enough for reflexive attention; liquidity can transmit story; portfolio_note=solid evidence record; workable dollar volume; dilution/survival drag; accounting_note=cash/market cap cushion, weak current ratio, manageable liabilities/assets; business_substance_note=some revenue scale; cash supports real runway; asset base supports substance",205.9,71.3,B-,60.9,49.7,10.4,4.8,0.0,0.3,2.4,2.9,"Echo control reduces repeated evidence-family exposure; it does not delete Austrian, Hume, or Keynes signals. Biggest drags: small cap=4.8, distress=2.9, narrative=2.4, liquidity=0.3","High Signal, Red Flags",The Crowd Found It. Still Juice?,"High Signal, Red Flags",strict model label,Mixed research candidate,Catastrophic reset cycle,Flow Confirmed,1-3 years,"callout: major_financing_or_warrants - major_financing_or_warrants: financing/prospectus burst; high survival-risk metadata; recent 8-K cluster; narrative/activity spike | 8-K text matched: reverse_split, major_financin","Flow + story, smaller pricing gap","Hume and Keynes are high: money and story are present, but the Austrian pricing-gap signal is weaker. It may already be partly noticed.",Risk Check Required,SEC-derived dilution or survival pressure is high enough that the raw setup needs manual verification.,Mixed watchlist candidate,56.5,51.8,Flow Confirmed,"Money, volume, filing activity, or relative-flow evidence is already visible. This is less early, but more confirmed.",60.9,"Flow + story, smaller pricing gap","Hume and Keynes are high: money and story are present, but the Austrian pricing-gap signal is weaker. It may already be partly noticed.","Hume flow is visible, so money/volume may already be moving. Keynes story power is strong enough that other investors may understand the setup. Data quality is strong enough to take the read more seriously. The name is old, but recent violent/dynamic movement offsets zombie decay. Watch-outs: Relative mispricing is weak, so the stock may not look unusually overlooked versus context. Asymmetry is weak, so the setup may be less 10-bagger-shaped. SEC metadata suggests high dilution pressure. Extreme dilution pressure is a major ranking haircut.",tech_narrative=70; tech_usefulness=70; narrative_evolution=20; ricardo_productivity=75; malthus_constraint=15; latent_necessity=20,very small capitalization; high dilution pressure; elevated survival risk; near 52-week low; deep 60-day drawdown,recent price response; ticker improving versus sector median; strong relative dollar flow; filing activity spike,simple narrative hook; technology narrative sub-signal; animal spirits theme heat: hot theme: defense; technology narrative; fresh filing/catalyst hook; small enough for reflexive attention; liquidity can transmit story; small float/market-cap reflexivity proxy; liquidity can move price; filing pattern may trigger narrative; past explosive behavior,near lows despite sector membership; technology usefulness adjustment; Ricardo productivity adjustment,tiny capitalization; movable liquidity; usefulness/productivity optionality; prior explosive behavior; DCF plausibility plus expectation gap; dilution penalty
BANL,CBL International Limited Class B Ordinary Shares,Energy,Oil Refining/Marketing,5.06,10703975.0,83265.0,3061059.6,421320.9,5172.0,Wholesale-Petroleum & Petroleum Products (No Bulk Stations),,0.0,SEC SIC identity agrees broadly: wholesale-petroleum & petroleum products (no bulk stations)  .,100.0,Operating Business Present,meaningful revenue scale; revenue matters versus market cap; cash supports real runway; asset base supports substance; operating cash flow nonnegative,33.2,59.1,36.8,33.6,45.8,100.0,very high confidence,"Evidence present: price, market cap, volume, average volume, dollar volume, company name, sector, industry, price history, SEC signal metadata, SEC business identity, accounting facts (9), event-shock scan, volume-to-float, share count proxy.",94.3,Long-Term Microcap Candidate,"Long-term score blends accounting quality, portfolio viability, DCF plausibility, expectation gap, and data quality, then subtracts dilution/survival/event/zombie risk. Strengths: positive operating cash flow, current ratio supports endurance, revenue is large versus market cap, cash cushion versus market cap.",3,92.0,< 12 months,85,runway proxy=36 months; DCF plausibility=3/3; expectation gap=92.0. Business substance=100.0 (Operating Business Present). comfortable runway proxy; operating cash flow is nonnegative; real revenue exists; current ratio supports survival; operating substance supports belief,20.0,25.0,0.0,0.0,46.0,16.4,0.0030277821787355473,-0.000952402750651,99.9,0.9502383424449082,0.0,3.34,19.950000762939453,-0.7370927476202122,92.2,0.0,Old but still violent,Age proxy=3.34 years; recent dynamism=92.2; raw stale penalty=0.9; dynamism offset=15.3.,0.0,0.0,0.0,0.0,0.0,,none_detected,,,metadata_none,False,52.9,55.5,23.8,76.8,64.5,39.9,36.0,76.0,100.0,8.9,86.0,"pricing_gap=52.9; flow=55.5; story=23.8; relative_value=76.8; convexity=64.5; trading_setup=39.9; animal_spirits=36.0; portfolio_viability=76.0; catalyst_probability=16.4; latent_necessity=20.0; sec_penalty=8.9; accounting=86.0; business_substance=100.0; identity_mismatch=0.0; animal_spirits_note=story-friendly sector; small enough for reflexive attention; liquidity can transmit story; portfolio_note=solid evidence record; workable dollar volume; accounting_note=cash/market cap cushion, revenue/market cap support, positive operating cash flow/assets; business_substance_note=meaningful revenue scale; revenue matters versus market cap; cash supports real runway; asset base supports substance; operating cash flow nonnegative",129.1,60.9,C+,55.6,51.2,5.3,5.1,0.0,0.2,0.0,0.0,"Echo control reduces repeated evidence-family exposure; it does not delete Austrian, Hume, or Keynes signals. Biggest drags: small cap=5.1, liquidity=0.2",Scrappy Doo,Adam Smith might like this,Scrappy Doo,best fledgling candidate in this batch; still verify risks,Flow-first mover,"Old name, still moving",Flow Confirmed,< 12 months,No major event shock flagged,"Hume-heavy: money is moving, thesis is thinner","Hume is high by itself: money or volume is moving, but the engine does not see enough pricing-gap or story support yet. This may be movement without deep asymmetry.",No Major Thesis Break Flagged,"No configured thesis-breaking event is overriding the raw setup. This does not remove ordinary dilution, liquidity, or execution risk.",Mixed watchlist candidate,52.3,49.9,Flow Confirmed,"Money, volume, filing activity, or relative-flow evidence is already visible. This is less early, but more confirmed.",55.6,"Hume-heavy: money is moving, thesis is thinner","Hume is high by itself: money or volume is moving, but the engine does not see enough pricing-gap or story support yet. This may be movement without deep asymmetry.","Data quality is strong enough to take the read more seriously. The name is old, but recent violent/dynamic movement offsets zombie decay. Factor stack: pricing_gap=52.9; flow=55.5; story=23.8; relative_value=76.8; convexity=64.5; trading_setup=39.9; animal_spirits=36.0; portfolio_viability=76.0; catalyst_probability=16.4; latent_necessity=20.0; sec_penalty=8.9; accounting=86.0; business_substance=100.0; identity_mismatch=0.0; animal_spirits_note=story-friendly sector; small enough for reflexive attention; liquidity can transmit story; portfolio_note=solid evidence record; workable dollar volume; accounting_note=cash/market cap cushion, revenue/market cap support, positive operating cash flow/assets; business_substance_note=meaningful revenue scale; revenue matters versus market cap; cash supports real runway; asset base supports substance; operating cash flow nonnegative. Watch-outs: Austrian signal is low, so the engine sees less pricing-gap pressure. Relative mispricing is weak, so the stock may not look unusually overlooked versus context. Asymmetry is weak, so the setup may be less 10-bagger-shaped.",tech_narrative=20; tech_usefulness=20; narrative_evolution=20; ricardo_productivity=20; malthus_constraint=75; latent_necessity=20,very small capitalization; Malthus constraint exposure,recent price response; ticker improving versus sector median; strong relative dollar flow; modest filing activity pickup,narrative-friendly sector; small float/market-cap reflexivity proxy; liquidity can move price; past explosive behavior,near lows despite sector membership; Malthus constraint adjustment,tiny capitalization; movable liquidity; prior explosive behavior; DCF plausibility plus expectation gap
BNRG,Brenmiller Energy Ltd Ordinary Shares,Industrials,Building Products,0.897,2305794.0,2272726.0,5227370.8,2038635.222,3433.0,"Heating Equipment, Except Electric & Warm Air Furnaces",,0.0,"SEC SIC identity agrees broadly: heating equipment, except electric & warm air furnaces  .",61.0,Some Operating Substance,small but visible revenue; cash supports real runway; asset base supports substance; negative operating cash flow with low revenue scale,82.3,78.9,41.9,79.6,33.0,100.0,very high confidence,"Evidence present: price, market cap, volume, average volume, dollar volume, company name, sector, industry, price history, SEC signal metadata, SEC business identity, accounting facts (9), event-shock scan, volume-to-float, share count proxy.",16.8,Not Long-Term Material Yet,"Long-term score blends accounting quality, portfolio viability, DCF plausibility, expectation gap, and data quality, then subtracts dilution/survival/event/zombie risk. Strengths: current ratio supports endurance, cash cushion versus market cap. Main drags: dilution, survival, reverse-split/dilution-cycle pattern. Guardrails: extreme dilution caps long-term quality, survival risk caps long-term quality, catastrophic reset pattern blocks long-term treatment.",0,55.0,unknown,15,runway proxy=5.7 months; DCF plausibility=0/3; expectation gap=55.0. Business substance=61.0 (Some Operating Substance). runway proxy under 6 months; real revenue exists; current ratio supports survival; near-term belief/catalyst evidence; SEC risk pressures viability,100.0,70.0,0.0,45.0,100.0,38.4,5.559614669563005,-0.9934723879559224,0.7,0.6124487271435898,0.0,4.16,6956.25,-0.9998704330619134,55.8,0.0,Old but not punished,Age proxy=4.16 years; recent dynamism=55.8; raw stale penalty=3.0; dynamism offset=11.7.,54.0,54.0,0.0,0.0,30.0,metadata_shock_suspected: financing/prospectus burst; high survival-risk metadata,metadata_shock_suspected,financing/prospectus burst; high survival-risk metadata,https://www.sec.gov/Archives/edgar/data/1901215/000121390026079617/ea0298103-f3_brenmiller.htm,metadata_only,False,94.9,73.6,35.8,83.8,59.8,50.8,40.0,62.0,61.0,46.6,64.0,"pricing_gap=94.9; flow=73.6; story=35.8; relative_value=83.8; convexity=59.8; trading_setup=50.8; animal_spirits=40.0; portfolio_viability=62.0; catalyst_probability=38.4; latent_necessity=20.0; sec_penalty=46.6; accounting=64.0; business_substance=61.0; identity_mismatch=0.0; animal_spirits_note=story-friendly sector; small enough for reflexive attention; liquidity can transmit story; low nominal price, small modifier; portfolio_note=solid evidence record; institutionally visible dollar volume; very tiny capitalization; dilution/survival drag; accounting_note=cash/market cap cushion; business_substance_note=small but visible revenue; cash supports real runway; asset base supports substance; negative operating cash flow with low revenue scale",203.1,63.3,C,50.7,44.4,12.6,5.9,1.1,2.2,0.0,3.3,"Echo control reduces repeated evidence-family exposure; it does not delete Austrian, Hume, or Keynes signals. Biggest drags: small cap=5.9, distress=3.3, liquidity=2.2, low price=1.1","High Signal, Red Flags",,"High Signal, Red Flags",strict model label,Flow-first mover,Sub-$5M + reset spiral risk,Flow Confirmed,unknown,callout: metadata_shock_suspected - metadata_shock_suspected: financing/prospectus burst; high survival-risk metadata,"Pricing gap + flow, story still unclear","Austrian and Hume are high: a pricing-gap setup may be attracting flow, but the public story is not obvious yet. Research should ask why money is moving.",Risk Check Required,SEC-derived dilution or survival pressure is high enough that the raw setup needs manual verification.,Low-priority or incomplete setup,58.7,53.0,Flow Confirmed,"Money, volume, filing activity, or relative-flow evidence is already visible. This is less early, but more confirmed.",50.7,"Pricing gap + flow, story still unclear","Austrian and Hume are high: a pricing-gap setup may be attracting flow, but the public story is not obvious yet. Research should ask why money is moving.","Austrian signal is high, meaning the market may be pricing in a lot of damage or survival risk. Hume flow is visible, so money/volume may already be moving. Relative mispricing contributes to the rank. Data quality is strong enough to take the read more seriously. Watch-outs: Asymmetry is weak, so the setup may be less 10-bagger-shaped. SEC metadata suggests high dilution pressure. Extreme dilution pressure is a major ranking haircut. Survival-risk proxy is elevated.",tech_narrative=20; tech_usefulness=70; narrative_evolution=20; ricardo_productivity=75; malthus_constraint=75; latent_necessity=20; boring_beneficiary,low-price distress; sub-dollar distress; very small capitalization; high dilution pressure; elevated survival risk; near 52-week low; deep 60-day drawdown; Malthus constraint exposure,recent price response; strong relative dollar flow; small ticker lagging active sector; filing activity spike; enough liquidity for flow to matter,narrative-friendly sector; small float/market-cap reflexivity proxy; liquidity can move price; some narrative trigger potential,small versus sector median; ticker lagging sector return; near lows despite sector membership; technology usefulness adjustment; Ricardo productivity adjustment; Malthus constraint adjustment; boring beneficiary: useful but under-narrated,tiny capitalization; sub-dollar convexity; movable liquidity; usefulness/productivity optionality; dilution penalty
DFLI,Dragonfly Energy Holdings Corp. Common Stock (NV),Miscellaneous,Industrial Machinery/Components,1.51,19351163.0,49718.0,2000518.65,75074.18000000001,3690.0,"Miscellaneous Electrical Machinery, Equipment & Supplies",,0.0,"SEC SIC identity agrees broadly: miscellaneous electrical machinery, equipment & supplies  .",84.0,Operating Business Present,some revenue scale; revenue matters versus market cap; cash supports real runway; asset base supports substance,63.6,21.4,40.2,49.5,50.7,100.0,very high confidence,"Evidence present: price, market cap, volume, average volume, dollar volume, company name, sector, industry, price history, SEC signal metadata, SEC business identity, accounting facts (9), event-shock scan, volume-to-float, share count proxy.",25.0,Not Long-Term Material Yet,"Long-term score blends accounting quality, portfolio viability, DCF plausibility, expectation gap, and data quality, then subtracts dilution/survival/event/zombie risk. Strengths: current ratio supports endurance, liabilities/assets look manageable, cash cushion versus market cap. Main drags: reverse-split/dilution-cycle pattern. Guardrails: catastrophic reset pattern blocks long-term treatment.",3,83.1,1-3 years,55,runway proxy=11.8 months; DCF plausibility=3/3; expectation gap=83.1. Business substance=84.0 (Operating Business Present). short but nonzero runway proxy; burn intensity looks manageable; real revenue exists; current ratio supports survival; liability load is manageable,64.0,55.0,60.0,55.0,48.0,41.2,0.004114549631103208,-0.9421455950807068,5.8,0.50993384437014,0.0,4.91,1467.9000244140625,-0.9989713195957838,30.7,0.0,Old but not punished,Age proxy=4.91 years; recent dynamism=30.7; raw stale penalty=4.9; dynamism offset=7.7.,53.2,42.0,32.0,0.0,45.0,major_financing_or_warrants: financing/prospectus activity; recent 8-K cluster | 8-K text matched: major_financing_or_warrants,major_financing_or_warrants,financing/prospectus activity; recent 8-K cluster | 8-K text matched: major_financing_or_warrants,https://www.sec.gov/Archives/edgar/data/1847986/000149315226027716/form8-k.htm,8k_text,False,75.9,21.3,43.7,66.0,70.4,9.1,40.0,54.0,84.0,24.0,76.0,"pricing_gap=75.9; flow=21.3; story=43.7; relative_value=66.0; convexity=70.4; trading_setup=9.1; animal_spirits=40.0; portfolio_viability=54.0; catalyst_probability=41.2; latent_necessity=20.0; sec_penalty=24.0; accounting=76.0; business_substance=84.0; identity_mismatch=0.0; animal_spirits_note=fresh filing/catalyst hook; small enough for reflexive attention; liquidity can transmit story; low nominal price, small modifier; portfolio_note=solid evidence record; dilution/survival drag; accounting_note=cash/market cap cushion, current ratio support; business_substance_note=some revenue scale; revenue matters versus market cap; cash supports real runway; asset base supports substance",125.2,56.2,C,50.2,40.2,6.0,5.6,0.0,0.0,0.0,0.4,"Echo control reduces repeated evidence-family exposure; it does not delete Austrian, Hume, or Keynes signals. Biggest drags: small cap=5.6, distress=0.4","High Signal, Red Flags",Pre-Flow Sleeper,"High Signal, Red Flags",strict model label,Pricing gap waiting on volume,Catastrophic reset cycle,Pre-Flow Setup,1-3 years,callout: major_financing_or_warrants - major_financing_or_warrants: financing/prospectus activity; recent 8-K cluster | 8-K text matched: major_financing_or_warrants,Incomplete setup: needs more evidence,The three theory signals do not line up cleanly yet. Treat it as incomplete and look for the missing piece.,No Major Thesis Break Flagged,"No configured thesis-breaking event is overriding the raw setup. This does not remove ordinary dilution, liquidity, or execution risk.",Pre-flow watchlist candidate,58.5,55.8,Pre-Flow Setup,"The setup has pricing/story/asymmetry ingredients, but money has not arrived yet. This can be early, stagnant, or wrong.",50.2,Incomplete setup: needs more evidence,The three theory signals do not line up cleanly yet. Treat it as incomplete and look for the missing piece.,"Asymmetry contributes to the rank. Data quality is strong enough to take the read more seriously. Factor stack: pricing_gap=75.9; flow=21.3; story=43.7; relative_value=66.0; convexity=70.4; trading_setup=9.1; animal_spirits=40.0; portfolio_viability=54.0; catalyst_probability=41.2; latent_necessity=20.0; sec_penalty=24.0; accounting=76.0; business_substance=84.0; identity_mismatch=0.0; animal_spirits_note=fresh filing/catalyst hook; small enough for reflexive attention; liquidity can transmit story; low nominal price, small modifier; portfolio_note=solid evidence record; dilution/survival drag; accounting_note=cash/market cap cushion, current ratio support; business_substance_note=some revenue scale; revenue matters versus market cap; cash supports real runway; asset base supports substance. Watch-outs: Hume flow is quiet, so movement is not confirmed yet. Relative mispricing is weak, so the stock may not look unusually overlooked versus context.",tech_narrative=20; tech_usefulness=70; narrative_evolution=20; ricardo_productivity=75; malthus_constraint=75; latent_necessity=20; boring_beneficiary,low-price distress; very small capitalization; moderate dilution pressure; survival-risk proxy; near 52-week low; deep 60-day drawdown; Malthus constraint exposure,participating in sector flow; modest filing activity pickup,small float/market-cap reflexivity proxy; liquidity can move price; some narrative trigger potential; event/catalyst metadata,near lows despite sector membership; technology usefulness adjustment; Ricardo productivity adjustment; Malthus constraint adjustment; boring beneficiary: useful but under-narrated,tiny capitalization; low nominal price; movable liquidity; usefulness/productivity optionality; DCF plausibility plus expectation gap
WIMI,WiMi Hologram Cloud Inc. Class B Ordinary Shares,Technology,Computer Software: Prepackaged Software,1.13,10387556.0,93277.0,1727299.0,105403.01,7372.0,Services-Prepackaged Software,,0.0,SEC SIC identity agrees broadly: services-prepackaged software  .,100.0,Operating Business Present,meaningful revenue scale; revenue matters versus market cap; cash supports real runway; asset base supports substance; operating cash flow nonnegative; net income nonnegative,53.8,20.7,31.2,52.6,54.4,100.0,very high confidence,"Evidence present: price, market cap, volume, average volume, dollar volume, company name, sector, industry, price history, SEC signal metadata, SEC business identity, accounting facts (9), event-shock scan, volume-to-float, share count proxy.",64.0,"Business Looks Real, Risks Bite","Long-term score blends accounting quality, portfolio viability, DCF plausibility, expectation gap, and data quality, then subtracts dilution/survival/event/zombie risk. Strengths: positive operating cash flow, positive net income, current ratio supports endurance, liabilities/assets look manageable, revenue is large versus market cap. Main drags: stale public-company drag. Guardrails: stale-company drag limits the label.",3,100.0,< 12 months,85,runway proxy=36 months; DCF plausibility=3/3; expectation gap=100. Business substance=100.0 (Operating Business Present). comfortable runway proxy; operating cash flow is nonnegative; real revenue exists; current ratio supports survival; liability load is manageable,20.0,55.0,0.0,0.0,0.0,0.3,0.00685837147113932,-0.7905663719756815,20.9,0.4140960726317316,0.0,6.31,162.89999389648438,-0.9927360339923494,25.3,1.7,Some zombie drag,Age proxy=6.31 years; recent dynamism=25.3; raw stale penalty=8.5; dynamism offset=6.9.,0.0,0.0,0.0,0.0,0.0,,none_detected,,,metadata_none,False,72.6,13.9,18.0,89.2,72.6,10.0,40.0,66.0,100.0,14.3,100.0,"pricing_gap=72.6; flow=13.9; story=18.0; relative_value=89.2; convexity=72.6; trading_setup=10.0; animal_spirits=40.0; portfolio_viability=66.0; catalyst_probability=0.3; latent_necessity=20.0; sec_penalty=14.3; accounting=100; business_substance=100.0; identity_mismatch=0.0; animal_spirits_note=story-friendly sector; small enough for reflexive attention; liquidity can transmit story; low nominal price, small modifier; portfolio_note=solid evidence record; accounting_note=cash/market cap cushion, current ratio support, manageable liabilities/assets; business_substance_note=meaningful revenue scale; revenue matters versus market cap; cash supports real runway; asset base supports substance; operating cash flow nonnegative; net income nonnegative",105.7,56.0,C,50.1,46.6,5.9,5.9,0.0,0.0,0.0,0.0,"Echo control reduces repeated evidence-family exposure; it does not delete Austrian, Hume, or Keynes signals. Biggest drags: small cap=5.9",Pre-Flow Sleeper,,Pre-Flow Sleeper,strict model label,Pricing gap waiting on volume,Zombie drag active,Pre-Flow Setup,< 12 months,No major event shock flagged,Incomplete setup: needs more evidence,The three theory signals do not line up cleanly yet. Treat it as incomplete and look for the missing piece.,No Major Thesis Break Flagged,"No configured thesis-breaking event is overriding the raw setup. This does not remove ordinary dilution, liquidity, or execution risk.",Pre-flow watchlist candidate,59.4,56.7,Pre-Flow Setup,"The setup has pricing/story/asymmetry ingredients, but money has not arrived yet. This can be early, stagnant, or wrong.",50.1,Incomplete setup: needs more evidence,The three theory signals do not line up cleanly yet. Treat it as incomplete and look for the missing piece.,"Relative mispricing contributes to the rank. Asymmetry contributes to the rank. Data quality is strong enough to take the read more seriously. Factor stack: pricing_gap=72.6; flow=13.9; story=18.0; relative_value=89.2; convexity=72.6; trading_setup=10.0; animal_spirits=40.0; portfolio_viability=66.0; catalyst_probability=0.3; latent_necessity=20.0; sec_penalty=14.3; accounting=100; business_substance=100.0; identity_mismatch=0.0; animal_spirits_note=story-friendly sector; small enough for reflexive attention; liquidity can transmit story; low nominal price, small modifier; portfolio_note=solid evidence record; accounting_note=cash/market cap cushion, current ratio support, manageable liabilities/assets; business_substance_note=meaningful revenue scale; revenue matters versus market cap; cash supports real runway; asset base supports substance; operating cash flow nonnegative; net income nonnegative. Watch-outs: Hume flow is quiet, so movement is not confirmed yet. Zombie decay is active: Age proxy=6.31 years; recent dynamism=25.3; raw stale penalty=8.5; dynamism offset=6.9.",tech_narrative=20; tech_usefulness=70; narrative_evolution=20; ricardo_productivity=75; malthus_constraint=15; latent_necessity=20; boring_beneficiary,low-price distress; very small capitalization; survival-risk proxy; near 52-week low; deep 60-day drawdown,strong relative dollar flow,narrative-friendly sector; small float/market-cap reflexivity proxy; liquidity can move price,ticker lagging sector return; near lows despite sector membership; technology usefulness adjustment; Ricardo productivity adjustment; boring beneficiary: useful but under-narrated,tiny capitalization; low nominal price; movable liquidity; usefulness/productivity optionality; DCF plausibility plus expectation gap
